codigo_departamento;codigo_municipio;anno;poblacion
70;70708;2020;59.600
70;70708;2021;60.108
70;70708;2022;60.925
70;70708;2023;61.679
70;70713;2010;47.143
70;70713;2011;47.367
70;70713;2012;47.593
70;70713;2013;47.836
70;70713;2014;48.074
70;70713;2015;48.294
70;70713;2016;48.610
70;70713;2017;48.951
70;70713;2018;49.633
70;70713;2019;50.423
70;70713;2020;53.095
70;70713;2021;54.540
70;70713;2022;55.425
70;70713;2023;56.256
70;70717;2010;17.859
70;70717;2011;17.930
70;70717;2012;17.965
70;70717;2013;18.057
70;70717;2014;18.139
70;70717;2015;18.129
70;70717;2016;18.272
70;70717;2017;18.382
70;70717;2018;18.590
70;70717;2019;18.920
70;70717;2020;19.312
70;70717;2021;19.526
70;70717;2022;19.810
70;70717;2023;20.065
70;70742;2010;31.110
70;70742;2011;31.014
70;70742;2012;30.934
70;70742;2013;30.789
70;70742;2014;30.725
70;70742;2015;30.624
70;70742;2016;30.602
70;70742;2017;30.515
70;70742;2018;30.773
70;70742;2019;31.365
70;70742;2020;31.899
70;70742;2021;32.217
70;70742;2022;32.667
70;70742;2023;33.046
70;70771;2010;26.484
70;70771;2011;26.805
70;70771;2012;27.153
70;70771;2013;27.489
70;70771;2014;27.737
70;70771;2015;28.119
70;70771;2016;28.505
70;70771;2017;28.955
70;70771;2018;29.552
70;70771;2019;30.253
70;70771;2020;31.084
70;70771;2021;31.637
70;70771;2022;32.124
70;70771;2023;32.573
70;70820;2010;31.291
70;70820;2011;31.452
70;70820;2012;31.600
70;70820;2013;31.768
70;70820;2014;31.920
70;70820;2015;32.119
70;70820;2016;32.165
70;70820;2017;32.482
70;70820;2018;32.922
70;70820;2019;33.553
70;70820;2020;33.617
70;70820;2021;33.703
70;70820;2022;34.135
70;70820;2023;34.472
70;70823;2010;19.196
70;70823;2011;19.438
70;70823;2012;19.664
70;70823;2013;19.900
70;70823;2014;20.072
70;70823;2015;20.311
70;70823;2016;20.604
70;70823;2017;20.900
70;70823;2018;21.339
70;70823;2019;21.850
70;70823;2020;22.196
70;70823;2021;22.463
70;70823;2022;22.803
70;70823;2023;23.099
73;73001;2010;496.428
73;73001;2011;500.754
73;73001;2012;504.843
73;73001;2013;508.870
73;73001;2014;512.749
73;73001;2015;516.759
73;73001;2016;520.856
73;73001;2017;525.076
73;73001;2018;529.635
73;73001;2019;536.087
73;73001;2020;536.439
73;73001;2021;537.856
73;73001;2022;539.745
73;73001;2023;542.046
73;73024;2010;4.973
73;73024;2011;4.854
73;73024;2012;4.776
73;73024;2013;4.712
73;73024;2014;4.644
73;73024;2015;4.582
73;73024;2016;4.558
73;73024;2017;4.535
73;73024;2018;4.544
73;73024;2019;4.493
73;73024;2020;4.641
73;73024;2021;4.666
73;73024;2022;4.692
73;73024;2023;4.693
73;73026;2010;8.741
73;73026;2011;8.769
73;73026;2012;8.759
73;73026;2013;8.744
73;73026;2014;8.719
73;73026;2015;8.724
73;73026;2016;8.714
73;73026;2017;8.700
73;73026;2018;8.697
73;73026;2019;8.710
73;73026;2020;9.022
73;73026;2021;9.153
73;73026;2022;9.217
73;73026;2023;9.277
73;73030;2010;7.274
73;73030;2011;7.155
73;73030;2012;7.082
73;73030;2013;6.991
73;73030;2014;6.945
73;73030;2015;6.890
73;73030;2016;6.727
73;73030;2017;6.655
73;73030;2018;6.657
73;73030;2019;6.596
73;73030;2020;6.752
73;73030;2021;6.804
73;73030;2022;6.819
73;73030;2023;6.874
73;73043;2010;10.164
73;73043;2011;10.156
73;73043;2012;10.125
73;73043;2013;10.115
73;73043;2014;10.101
73;73043;2015;10.061
73;73043;2016;10.088
73;73043;2017;10.151
73;73043;2018;10.217
73;73043;2019;10.110
73;73043;2020;10.382
73;73043;2021;10.419
73;73043;2022;10.487
73;73043;2023;10.516
73;73055;2010;13.520
73;73055;2011;13.406
73;73055;2012;13.315
73;73055;2013;13.184
73;73055;2014;13.045
73;73055;2015;12.952
73;73055;2016;12.940
73;73055;2017;12.707
73;73055;2018;12.696
73;73055;2019;12.335
73;73055;2020;13.132
73;73055;2021;13.317
73;73055;2022;13.394
73;73055;2023;13.473
73;73067;2010;19.990
73;73067;2011;19.881
73;73067;2012;19.784
73;73067;2013;19.710
73;73067;2014;19.630
73;73067;2015;19.571
73;73067;2016;19.463
73;73067;2017;19.352
73;73067;2018;19.330
73;73067;2019;19.195
73;73067;2020;19.685
73;73067;2021;19.796
73;73067;2022;19.890
73;73067;2023;19.985
73;73124;2010;18.833
73;73124;2011;18.759
73;73124;2012;18.737
73;73124;2013;18.654
73;73124;2014;18.589
73;73124;2015;18.521
73;73124;2016;18.498
73;73124;2017;18.517
73;73124;2018;18.471
73;73124;2019;18.443
73;73124;2020;18.920
73;73124;2021;19.103
73;73124;2022;19.189
73;73124;2023;19.312
73;73148;2010;9.364
73;73148;2011;9.449
73;73148;2012;9.557
73;73148;2013;9.682
73;73148;2014;9.739
73;73148;2015;9.858
73;73148;2016;9.966
73;73148;2017;9.981
73;73148;2018;10.117
73;73148;2019;10.306
73;73148;2020;10.722
73;73148;2021;11.003
73;73148;2022;11.072
73;73148;2023;11.141
73;73152;2010;6.685
73;73152;2011;6.603
73;73152;2012;6.496
73;73152;2013;6.443
73;73152;2014;6.414
73;73152;2015;6.401
73;73152;2016;6.385
73;73152;2017;6.386
73;73152;2018;6.373
73;73152;2019;6.326
73;73152;2020;6.384
73;73152;2021;6.354
73;73152;2022;6.391
73;73152;2023;6.412
73;73168;2010;49.913
73;73168;2011;49.927
73;73168;2012;49.941
73;73168;2013;49.992
73;73168;2014;50.046
73;73168;2015;50.076
73;73168;2016;50.157
73;73168;2017;50.232
73;73168;2018;50.367
73;73168;2019;50.565
73;73168;2020;52.706
73;73168;2021;53.754
73;73168;2022;54.059
73;73168;2023;54.452
73;73200;2010;8.472
73;73200;2011;8.400
73;73200;2012;8.354
73;73200;2013;8.293
73;73200;2014;8.258
73;73200;2015;8.272
73;73200;2016;8.283
73;73200;2017;8.276
73;73200;2018;8.248
73;73200;2019;8.286
73;73200;2020;8.378
73;73200;2021;8.417
73;73200;2022;8.474
73;73200;2023;8.498
73;73217;2010;23.641
73;73217;2011;23.491
73;73217;2012;23.363
73;73217;2013;23.266
73;73217;2014;23.196
73;73217;2015;23.011
73;73217;2016;22.882
73;73217;2017;22.793
73;73217;2018;22.813
73;73217;2019;22.610
73;73217;2020;23.164
73;73217;2021;23.280
73;73217;2022;23.373
73;73217;2023;23.498
73;73226;2010;10.448
73;73226;2011;10.246
73;73226;2012;10.042
73;73226;2013;9.750
73;73226;2014;9.473
73;73226;2015;9.275
73;73226;2016;9.110
73;73226;2017;8.930
73;73226;2018;8.745
73;73226;2019;8.518
73;73226;2020;8.734
73;73226;2021;8.692
73;73226;2022;8.745
73;73226;2023;8.762
73;73236;2010;9.080
73;73236;2011;8.994
73;73236;2012;8.875
73;73236;2013;8.787
73;73236;2014;8.731
73;73236;2015;8.655
73;73236;2016;8.471
73;73236;2017;8.393
73;73236;2018;8.359
73;73236;2019;8.250
73;73236;2020;8.496
73;73236;2021;8.533
73;73236;2022;8.558
73;73236;2023;8.606
73;73268;2010;69.858
73;73268;2011;69.928
73;73268;2012;69.985
73;73268;2013;70.045
73;73268;2014;70.075
73;73268;2015;70.155
73;73268;2016;70.211
73;73268;2017;70.379
73;73268;2018;70.494
73;73268;2019;70.769
73;73268;2020;72.943
73;73268;2021;73.986
73;73268;2022;74.366
73;73268;2023;74.810
73;73270;2010;9.021
73;73270;2011;8.807
73;73270;2012;8.621
73;73270;2013;8.453
73;73270;2014;8.291
73;73270;2015;8.143
73;73270;2016;8.039
73;73270;2017;7.839
73;73270;2018;7.693
73;73270;2019;7.494
73;73270;2020;7.823
73;73270;2021;7.831
73;73270;2022;7.890
73;73270;2023;7.933
73;73275;2010;28.097
73;73275;2011;28.187
73;73275;2012;28.234
73;73275;2013;28.243
73;73275;2014;28.260
73;73275;2015;28.279
73;73275;2016;28.294
73;73275;2017;28.376
73;73275;2018;28.389
73;73275;2019;28.510
73;73275;2020;29.377
73;73275;2021;29.830
73;73275;2022;29.954
73;73275;2023;30.135
73;73283;2010;31.230
73;73283;2011;31.238
73;73283;2012;31.135
73;73283;2013;31.110
73;73283;2014;31.118
73;73283;2015;31.078
73;73283;2016;31.005
73;73283;2017;31.035
73;73283;2018;31.069
73;73283;2019;31.124
73;73283;2020;31.571
73;73283;2021;31.702
73;73283;2022;31.847
73;73283;2023;32.011
73;73319;2010;33.892
73;73319;2011;33.820
73;73319;2012;33.654
73;73319;2013;33.539
73;73319;2014;33.397
73;73319;2015;33.247
73;73319;2016;33.103
73;73319;2017;33.026
73;73319;2018;32.940
73;73319;2019;32.826
73;73319;2020;33.912
73;73319;2021;34.315
73;73319;2022;34.495
73;73319;2023;34.681
73;73347;2010;8.214
73;73347;2011;8.094
73;73347;2012;7.973
73;73347;2013;7.810
73;73347;2014;7.682
73;73347;2015;7.616
73;73347;2016;7.562
73;73347;2017;7.419
73;73347;2018;7.363
73;73347;2019;7.266
73;73347;2020;7.512
73;73347;2021;7.565
73;73347;2022;7.632
73;73347;2023;7.657
73;73349;2010;26.292
73;73349;2011;26.081
73;73349;2012;25.870
73;73349;2013;25.649
73;73349;2014;25.456
73;73349;2015;25.281
73;73349;2016;25.060
73;73349;2017;24.925
73;73349;2018;24.693
73;73349;2019;24.585
73;73349;2020;25.426
73;73349;2021;25.718
73;73349;2022;25.848
73;73349;2023;25.997
73;73352;2010;11.708
73;73352;2011;11.744
73;73352;2012;11.759
73;73352;2013;11.796
73;73352;2014;11.784
73;73352;2015;11.745
73;73352;2016;11.764
73;73352;2017;11.852
73;73352;2018;11.887
73;73352;2019;11.891
73;73352;2020;12.253
73;73352;2021;12.395
73;73352;2022;12.467
73;73352;2023;12.542
73;73408;2010;17.986
73;73408;2011;18.056
73;73408;2012;18.154
73;73408;2013;18.193
73;73408;2014;18.254
73;73408;2015;18.353
73;73408;2016;18.407
73;73408;2017;18.510
73;73408;2018;18.574
73;73408;2019;18.598
73;73408;2020;18.623
73;73408;2021;18.582
73;73408;2022;18.640
73;73408;2023;18.712
73;73411;2010;39.162
73;73411;2011;38.882
73;73411;2012;38.481
73;73411;2013;38.169
73;73411;2014;37.925
73;73411;2015;37.604
73;73411;2016;37.293
73;73411;2017;37.023
73;73411;2018;36.773
73;73411;2019;36.432
73;73411;2020;37.364
73;73411;2021;37.540
73;73411;2022;37.689
73;73411;2023;37.886
73;73443;2010;35.978
73;73443;2011;36.204
73;73443;2012;36.433
73;73443;2013;36.624
73;73443;2014;36.826
73;73443;2015;37.005
73;73443;2016;37.257
73;73443;2017;37.532
73;73443;2018;37.770
73;73443;2019;38.084
73;73443;2020;38.632
73;73443;2021;38.937
73;73443;2022;39.117
73;73443;2023;39.314
73;73449;2010;33.242
73;73449;2011;33.664
73;73449;2012;34.057
73;73449;2013;34.462
73;73449;2014;34.837
73;73449;2015;35.314
73;73449;2016;35.741
73;73449;2017;36.193
73;73449;2018;36.536
73;73449;2019;37.191
73;73449;2020;37.390
73;73449;2021;37.674
73;73449;2022;37.828
73;73449;2023;38.016
73;73461;2010;3.896
73;73461;2011;3.918
73;73461;2012;3.962
73;73461;2013;3.986
73;73461;2014;4.015
73;73461;2015;4.044
73;73461;2016;4.100
73;73461;2017;4.127
73;73461;2018;4.113
73;73461;2019;4.129
73;73461;2020;4.297
73;73461;2021;4.386
73;73461;2022;4.410
73;73461;2023;4.451
73;73483;2010;16.383
73;73483;2011;16.165
73;73483;2012;15.982
73;73483;2013;15.753
73;73483;2014;15.530
73;73483;2015;15.391
73;73483;2016;15.247
73;73483;2017;15.067
73;73483;2018;14.835
73;73483;2019;14.722
73;73483;2020;14.813
73;73483;2021;14.750
73;73483;2022;14.818
73;73483;2023;14.852
73;73504;2010;34.266
73;73504;2011;34.245
73;73504;2012;34.235
73;73504;2013;34.265
73;73504;2014;34.274
73;73504;2015;34.369
73;73504;2016;34.451
73;73504;2017;34.429
73;73504;2018;34.607
73;73504;2019;34.453
73;73504;2020;34.585
73;73504;2021;34.428
73;73504;2022;34.562
73;73504;2023;34.690
73;73520;2010;11.132
73;73520;2011;10.934
73;73520;2012;10.775
73;73520;2013;10.566
73;73520;2014;10.418
73;73520;2015;10.200
73;73520;2016;10.017
73;73520;2017;9.863
73;73520;2018;9.730
73;73520;2019;9.773
73;73520;2020;9.683
73;73520;2021;9.648
73;73520;2022;9.681
73;73520;2023;9.718
73;73547;2010;6.542
73;73547;2011;6.532
73;73547;2012;6.572
73;73547;2013;6.571
73;73547;2014;6.598
73;73547;2015;6.621
73;73547;2016;6.647
73;73547;2017;6.681
73;73547;2018;6.711
73;73547;2019;6.737
73;73547;2020;6.894
73;73547;2021;6.960
73;73547;2022;6.993
73;73547;2023;7.034
73;73555;2010;25.388
73;73555;2011;25.387
73;73555;2012;25.428
73;73555;2013;25.452
73;73555;2014;25.500
73;73555;2015;25.525
73;73555;2016;25.623
73;73555;2017;25.672
73;73555;2018;25.764
73;73555;2019;25.785
73;73555;2020;26.619
73;73555;2021;26.972
73;73555;2022;27.126
73;73555;2023;27.293
73;73563;2010;8.919
73;73563;2011;8.860
73;73563;2012;8.839
73;73563;2013;8.807
73;73563;2014;8.768
73;73563;2015;8.726
73;73563;2016;8.605
73;73563;2017;8.492
73;73563;2018;8.498
73;73563;2019;8.443
73;73563;2020;8.637
73;73563;2021;8.694
73;73563;2022;8.709
73;73563;2023;8.777
73;73585;2010;24.074
73;73585;2011;23.955
73;73585;2012;23.892
73;73585;2013;23.795
73;73585;2014;23.716
73;73585;2015;23.647
73;73585;2016;23.601
73;73585;2017;23.593
73;73585;2018;23.536
73;73585;2019;23.527
73;73585;2020;23.741
73;73585;2021;23.760
73;73585;2022;23.874
73;73585;2023;23.963
73;73616;2010;23.413
73;73616;2011;23.310
73;73616;2012;23.179
73;73616;2013;23.119
73;73616;2014;23.022
73;73616;2015;22.954
73;73616;2016;22.829
73;73616;2017;22.746
73;73616;2018;22.771
73;73616;2019;22.660
73;73616;2020;23.033
73;73616;2021;23.080
73;73616;2022;23.197
73;73616;2023;23.293
73;73622;2010;5.731
73;73622;2011;5.661
73;73622;2012;5.645
73;73622;2013;5.609
73;73622;2014;5.546
73;73622;2015;5.511
73;73622;2016;5.485
73;73622;2017;5.466
73;73622;2018;5.459
73;73622;2019;5.467
73;73622;2020;5.560
73;73622;2021;5.583
73;73622;2022;5.599
73;73622;2023;5.625
73;73624;2010;22.442
73;73624;2011;22.337
73;73624;2012;22.229
73;73624;2013;22.109
73;73624;2014;21.989
73;73624;2015;21.897
73;73624;2016;21.808
73;73624;2017;21.800
73;73624;2018;21.674
73;73624;2019;21.556
73;73624;2020;22.028
73;73624;2021;22.141
73;73624;2022;22.244
73;73624;2023;22.360
73;73671;2010;14.474
73;73671;2011;14.523
73;73671;2012;14.477
73;73671;2013;14.456
73;73671;2014;14.403
73;73671;2015;14.412
73;73671;2016;14.513
73;73671;2017;14.446
73;73671;2018;14.435
73;73671;2019;14.450
73;73671;2020;14.657
73;73671;2021;14.736
73;73671;2022;14.808
73;73671;2023;14.882
73;73675;2010;14.304
73;73675;2011;14.107
73;73675;2012;13.918
73;73675;2013;13.750
73;73675;2014;13.582
73;73675;2015;13.378
73;73675;2016;13.165
73;73675;2017;13.016
73;73675;2018;12.896
73;73675;2019;12.691
73;73675;2020;13.197
73;73675;2021;13.293
73;73675;2022;13.358
73;73675;2023;13.429
73;73678;2010;13.872
73;73678;2011;13.826
73;73678;2012;13.777
73;73678;2013;13.747
73;73678;2014;13.710
73;73678;2015;13.619
73;73678;2016;13.576
73;73678;2017;13.550
73;73678;2018;13.553
73;73678;2019;13.481
73;73678;2020;13.449
73;73678;2021;13.336
73;73678;2022;13.405
73;73678;2023;13.441
73;73686;2010;6.151
73;73686;2011;6.121
73;73686;2012;6.059
73;73686;2013;5.992
73;73686;2014;5.946
73;73686;2015;5.857
73;73686;2016;5.802
73;73686;2017;5.782
73;73686;2018;5.769
73;73686;2019;5.710
73;73686;2020;5.763
73;73686;2021;5.748
73;73686;2022;5.760
73;73686;2023;5.784
73;73770;2010;3.979
73;73770;2011;3.926
73;73770;2012;3.924
73;73770;2013;3.900
73;73770;2014;3.890
73;73770;2015;3.858
73;73770;2016;3.834
73;73770;2017;3.817
73;73770;2018;3.813
73;73770;2019;3.788
73;73770;2020;3.875
73;73770;2021;3.883
73;73770;2022;3.901
73;73770;2023;3.919
73;73854;2010;5.566
73;73854;2011;5.512
73;73854;2012;5.448
73;73854;2013;5.390
73;73854;2014;5.392
73;73854;2015;5.390
73;73854;2016;5.377
73;73854;2017;5.354
73;73854;2018;5.345
73;73854;2019;5.353
73;73854;2020;5.428
73;73854;2021;5.456
73;73854;2022;5.481
73;73854;2023;5.505
73;73861;2010;13.656
73;73861;2011;13.486
73;73861;2012;13.422
73;73861;2013;13.319
73;73861;2014;13.252
73;73861;2015;13.102
73;73861;2016;13.020
73;73861;2017;12.917
73;73861;2018;12.817
73;73861;2019;12.751
73;73861;2020;13.013
73;73861;2021;13.083
73;73861;2022;13.137
73;73861;2023;13.217
73;73870;2010;10.199
73;73870;2011;10.081
73;73870;2012;9.964
73;73870;2013;9.873
73;73870;2014;9.744
73;73870;2015;9.561
73;73870;2016;9.474
73;73870;2017;9.395
73;73870;2018;9.283
73;73870;2019;9.216
73;73870;2020;9.527
73;73870;2021;9.644
73;73870;2022;9.689
73;73870;2023;9.720
73;73873;2010;6.175
73;73873;2011;6.044
73;73873;2012;5.922
73;73873;2013;5.762
73;73873;2014;5.581
73;73873;2015;5.421
73;73873;2016;5.315
73;73873;2017;5.197
73;73873;2018;5.128
73;73873;2019;5.021
73;73873;2020;5.156
73;73873;2021;5.128
73;73873;2022;5.172
73;73873;2023;5.192
76;76001;2010;2.146.535
76;76001;2011;2.156.926
76;76001;2012;2.165.625
76;76001;2013;2.172.204
76;76001;2014;2.178.842
76;76001;2015;2.186.576
76;76001;2016;2.195.915
76;76001;2017;2.205.615
76;76001;2018;2.227.642
76;76001;2019;2.241.491
76;76001;2020;2.264.427
76;76001;2021;2.271.293
76;76001;2022;2.276.124
76;76001;2023;2.280.522
76;76020;2010;14.585
76;76020;2011;14.495
76;76020;2012;14.405
76;76020;2013;14.360
76;76020;2014;14.261
76;76020;2015;14.179
76;76020;2016;14.161
76;76020;2017;14.079
76;76020;2018;14.062
76;76020;2019;14.189
76;76020;2020;14.535
76;76020;2021;14.709
76;76020;2022;14.772
76;76020;2023;14.825
76;76036;2010;22.134
76;76036;2011;22.133
76;76036;2012;22.185
76;76036;2013;22.194
76;76036;2014;22.200
76;76036;2015;22.254
76;76036;2016;22.294
76;76036;2017;22.302
76;76036;2018;22.436
76;76036;2019;22.515
76;76036;2020;22.786
76;76036;2021;22.875
76;76036;2022;22.917
76;76036;2023;22.990
76;76041;2010;18.544
76;76041;2011;18.431
76;76041;2012;18.287
76;76041;2013;18.145
76;76041;2014;17.945
76;76041;2015;17.801
76;76041;2016;17.662
76;76041;2017;17.543
76;76041;2018;17.448
76;76041;2019;17.348
76;76041;2020;17.967
76;76041;2021;18.138
76;76041;2022;18.207
76;76041;2023;18.270
76;76054;2010;6.437
76;76054;2011;6.324
76;76054;2012;6.155
76;76054;2013;5.999
76;76054;2014;5.864
76;76054;2015;5.688
76;76054;2016;5.564
76;76054;2017;5.484
76;76054;2018;5.397
76;76054;2019;5.258
76;76054;2020;5.486
76;76054;2021;5.484
76;76054;2022;5.526
76;76054;2023;5.533
76;76100;2010;16.940
76;76100;2011;16.814
76;76100;2012;16.694
76;76100;2013;16.551
76;76100;2014;16.441
76;76100;2015;16.207
76;76100;2016;16.117
76;76100;2017;16.000
76;76100;2018;16.021
76;76100;2019;15.828
76;76100;2020;16.277
76;76100;2021;16.337
76;76100;2022;16.383
76;76100;2023;16.412
76;76109;2010;296.080
76;76109;2011;297.593
76;76109;2012;298.906
76;76109;2013;299.904
76;76109;2014;300.895
76;76109;2015;302.099
76;76109;2016;303.516
76;76109;2017;305.003
76;76109;2018;308.188
76;76109;2019;310.194
76;76109;2020;317.881
76;76109;2021;321.316
76;76109;2022;322.311
76;76109;2023;323.360
76;76111;2010;126.669
76;76111;2011;126.742
76;76111;2012;126.800
76;76111;2013;126.678
76;76111;2014;126.557
76;76111;2015;126.493
76;76111;2016;126.591
76;76111;2017;126.669
76;76111;2018;127.545
76;76111;2019;128.316
76;76111;2020;131.232
76;76111;2021;132.493
76;76111;2022;132.931
76;76111;2023;133.322
76;76113;2010;24.920
76;76113;2011;24.842
76;76113;2012;24.755
76;76113;2013;24.628
76;76113;2014;24.514
76;76113;2015;24.448
76;76113;2016;24.352
76;76113;2017;24.147
76;76113;2018;24.318
76;76113;2019;24.400
76;76113;2020;25.363
76;76113;2021;25.800
76;76113;2022;25.914
76;76113;2023;26.020
76;76122;2010;31.046
76;76122;2011;30.766
76;76122;2012;30.469
76;76122;2013;30.147
76;76122;2014;29.816
76;76122;2015;29.528
76;76122;2016;29.227
76;76122;2017;28.956
76;76122;2018;28.825
76;76122;2019;28.609
76;76122;2020;29.284
76;76122;2021;29.358
76;76122;2022;29.454
76;76122;2023;29.542
76;76126;2010;16.979
76;76126;2011;17.096
76;76126;2012;17.230
76;76126;2013;17.350
76;76126;2014;17.504
76;76126;2015;17.623
76;76126;2016;17.767
76;76126;2017;17.858
76;76126;2018;18.054
76;76126;2019;18.171
76;76126;2020;18.856
76;76126;2021;19.195
76;76126;2022;19.269
76;76126;2023;19.348
76;76130;2010;82.881
76;76130;2011;83.964
76;76130;2012;85.024
76;76130;2013;86.012
76;76130;2014;86.968
76;76130;2015;88.018
76;76130;2016;89.130
76;76130;2017;90.123
76;76130;2018;91.825
76;76130;2019;93.183
76;76130;2020;93.249
76;76130;2021;93.491
76;76130;2022;93.717
76;76130;2023;93.932
76;76147;2010;134.635
76;76147;2011;134.788
76;76147;2012;134.829
76;76147;2013;134.754
76;76147;2014;134.684
76;76147;2015;134.645
76;76147;2016;134.759
76;76147;2017;134.923
76;76147;2018;135.729
76;76147;2019;136.596
76;76147;2020;140.323
76;76147;2021;141.993
76;76147;2022;142.456
76;76147;2023;142.902
76;76233;2010;45.589
76;76233;2011;45.937
76;76233;2012;46.315
76;76233;2013;46.622
76;76233;2014;46.833
76;76233;2015;47.017
76;76233;2016;47.427
76;76233;2017;47.777
76;76233;2018;48.443
76;76233;2019;48.758
76;76233;2020;49.205
76;76233;2021;49.373
76;76233;2022;49.513
76;76233;2023;49.658
76;76243;2010;10.232
76;76243;2011;10.091
76;76243;2012;9.897
76;76243;2013;9.678
76;76243;2014;9.477
76;76243;2015;9.294
76;76243;2016;9.177
76;76243;2017;9.029
76;76243;2018;8.909
76;76243;2019;8.696
76;76243;2020;9.056
76;76243;2021;9.077
76;76243;2022;9.116
76;76243;2023;9.137
76;76246;2010;8.389
76;76246;2011;8.172
76;76246;2012;7.991
76;76246;2013;7.821
76;76246;2014;7.604
76;76246;2015;7.392
76;76246;2016;7.149
76;76246;2017;6.997
76;76246;2018;6.845
76;76246;2019;6.637
76;76246;2020;6.954
76;76246;2021;6.978
76;76246;2022;6.993
76;76246;2023;7.021
76;76248;2010;55.344
76;76248;2011;55.481
76;76248;2012;55.575
76;76248;2013;55.629
76;76248;2014;55.656
76;76248;2015;55.725
76;76248;2016;55.876
76;76248;2017;55.879
76;76248;2018;56.470
76;76248;2019;56.835
76;76248;2020;57.362
76;76248;2021;57.532
76;76248;2022;57.713
76;76248;2023;57.849
76;76250;2010;10.334
76;76250;2011;10.175
76;76250;2012;9.982
76;76250;2013;9.752
76;76250;2014;9.589
76;76250;2015;9.364
76;76250;2016;9.154
76;76250;2017;8.999
76;76250;2018;8.886
76;76250;2019;8.711
76;76250;2020;9.072
76;76250;2021;9.120
76;76250;2022;9.155
76;76250;2023;9.177
76;76275;2010;56.056
76;76275;2011;56.210
76;76275;2012;56.328
76;76275;2013;56.382
76;76275;2014;56.435
76;76275;2015;56.530
76;76275;2016;56.713
76;76275;2017;56.879
76;76275;2018;57.374
76;76275;2019;57.696
76;76275;2020;58.076
76;76275;2021;58.161
76;76275;2022;58.317
76;76275;2023;58.399
76;76306;2010;21.556
76;76306;2011;21.709
76;76306;2012;21.841
76;76306;2013;21.963
76;76306;2014;22.083
76;76306;2015;22.189
76;76306;2016;22.381
76;76306;2017;22.385
76;76306;2018;22.741
76;76306;2019;22.908
76;76306;2020;24.129
76;76306;2021;24.717
76;76306;2022;24.831
76;76306;2023;24.996
76;76318;2010;32.704
76;76318;2011;32.753
76;76318;2012;32.745
76;76318;2013;32.771
76;76318;2014;32.797
76;76318;2015;32.808
76;76318;2016;32.838
76;76318;2017;32.910
76;76318;2018;33.191
76;76318;2019;33.405
76;76318;2020;34.552
76;76318;2021;35.105
76;76318;2022;35.239
76;76318;2023;35.378
76;76364;2010;137.115
76;76364;2011;140.066
76;76364;2012;142.873
76;76364;2013;145.527
76;76364;2014;148.122
76;76364;2015;150.777
76;76364;2016;153.525
76;76364;2017;156.313
76;76364;2018;159.877
76;76364;2019;164.159
76;76364;2020;173.053
76;76364;2021;179.060
76;76364;2022;179.813
76;76364;2023;180.917
76;76377;2010;15.412
76;76377;2011;15.523
76;76377;2012;15.653
76;76377;2013;15.720
76;76377;2014;15.721
76;76377;2015;15.837
76;76377;2016;15.957
76;76377;2017;16.085
76;76377;2018;16.316
76;76377;2019;16.422
76;76377;2020;16.918
76;76377;2021;17.152
76;76377;2022;17.222
76;76377;2023;17.280
76;76400;2010;32.439
76;76400;2011;32.649
76;76400;2012;32.790
76;76400;2013;32.972
76;76400;2014;33.107
76;76400;2015;33.245
76;76400;2016;33.412
76;76400;2017;33.548
76;76400;2018;33.953
76;76400;2019;34.244
76;76400;2020;34.470
76;76400;2021;34.540
76;76400;2022;34.627
76;76400;2023;34.704
76;76403;2010;13.601
76;76403;2011;13.386
76;76403;2012;13.194
76;76403;2013;12.956
76;76403;2014;12.776
76;76403;2015;12.687
76;76403;2016;12.408
76;76403;2017;12.294
76;76403;2018;12.174
76;76403;2019;11.981
76;76403;2020;12.367
76;76403;2021;12.412
76;76403;2022;12.445
76;76403;2023;12.475
76;76497;2010;13.600
76;76497;2011;13.429
76;76497;2012;13.254
76;76497;2013;13.072
76;76497;2014;12.920
76;76497;2015;12.785
76;76497;2016;12.560
76;76497;2017;12.394
76;76497;2018;12.312
76;76497;2019;12.140
76;76497;2020;12.518
76;76497;2021;12.557
76;76497;2022;12.582
76;76497;2023;12.615
76;76520;2010;334.667
76;76520;2011;336.520
76;76520;2012;338.121
76;76520;2013;339.398
76;76520;2014;340.670
76;76520;2015;342.079
76;76520;2016;343.835
76;76520;2017;345.649
76;76520;2018;349.294
76;76520;2019;352.016
76;76520;2020;355.712
76;76520;2021;357.178
76;76520;2022;358.091
76;76520;2023;358.895
76;76563;2010;46.805
76;76563;2011;46.914
76;76563;2012;46.976
76;76563;2013;47.047
76;76563;2014;47.062
76;76563;2015;47.105
76;76563;2016;47.181
76;76563;2017;47.261
76;76563;2018;47.615
76;76563;2019;47.918
76;76563;2020;48.713
76;76563;2021;49.046
76;76563;2022;49.176
76;76563;2023;49.297
76;76606;2010;15.258
76;76606;2011;15.329
76;76606;2012;15.287
76;76606;2013;15.264
76;76606;2014;15.266
76;76606;2015;15.248
76;76606;2016;15.286
76;76606;2017;15.230
76;76606;2018;15.307
76;76606;2019;15.295
76;76606;2020;16.031
76;76606;2021;16.317
76;76606;2022;16.390
76;76606;2023;16.487
76;76616;2010;16.189
76;76616;2011;16.082
76;76616;2012;16.008
76;76616;2013;15.930
76;76616;2014;15.814
76;76616;2015;15.734
76;76616;2016;15.614
76;76616;2017;15.588
76;76616;2018;15.554
76;76616;2019;15.483
