codigo_municipio,anno,cantidad,delito,codigo_departamento,poblacion,indice
68615,2012,9,6,68,26487.0,33.98
68615,2012,18,7,68,26487.0,67.96
68615,2012,29,8,68,26487.0,109.49
68615,2012,4,9,68,26487.0,15.1
68615,2012,18,11,68,26487.0,67.96
68615,2012,66,14,68,26487.0,249.18
68615,2012,12,15,68,26487.0,45.31
68615,2013,2,3,68,26399.0,7.58
68615,2013,7,6,68,26399.0,26.52
68615,2013,10,7,68,26399.0,37.88
68615,2013,23,8,68,26399.0,87.12
68615,2013,1,9,68,26399.0,3.79
68615,2013,1,10,68,26399.0,3.79
68615,2013,17,11,68,26399.0,64.4
68615,2013,62,14,68,26399.0,234.86
68615,2013,11,15,68,26399.0,41.67
68615,2014,1,1,68,26278.0,3.81
68615,2014,4,2,68,26278.0,15.22
68615,2014,4,3,68,26278.0,15.22
68615,2014,3,6,68,26278.0,11.42
68615,2014,14,7,68,26278.0,53.28
68615,2014,14,8,68,26278.0,53.28
68615,2014,1,9,68,26278.0,3.81
68615,2014,1,10,68,26278.0,3.81
68615,2014,12,11,68,26278.0,45.67
68615,2014,64,14,68,26278.0,243.55
68615,2014,13,15,68,26278.0,49.47
68615,2015,1,1,68,26221.0,3.81
68615,2015,5,2,68,26221.0,19.07
68615,2015,1,3,68,26221.0,3.81
68615,2015,5,6,68,26221.0,19.07
68615,2015,7,7,68,26221.0,26.7
68615,2015,17,8,68,26221.0,64.83
68615,2015,2,9,68,26221.0,7.63
68615,2015,2,10,68,26221.0,7.63
68615,2015,26,11,68,26221.0,99.16
68615,2015,95,14,68,26221.0,362.31
68615,2015,13,15,68,26221.0,49.58
68615,2016,4,2,68,26229.0,15.25
68615,2016,5,3,68,26229.0,19.06
68615,2016,6,6,68,26229.0,22.88
68615,2016,24,7,68,26229.0,91.5
68615,2016,28,8,68,26229.0,106.75
68615,2016,4,9,68,26229.0,15.25
68615,2016,3,10,68,26229.0,11.44
68615,2016,23,11,68,26229.0,87.69
68615,2016,58,14,68,26229.0,221.13
68615,2016,19,15,68,26229.0,72.44
68615,2017,2,2,68,26212.0,7.63
68615,2017,4,3,68,26212.0,15.26
68615,2017,17,6,68,26212.0,64.86
68615,2017,15,7,68,26212.0,57.23
68615,2017,18,8,68,26212.0,68.67
68615,2017,5,9,68,26212.0,19.08
68615,2017,22,11,68,26212.0,83.93
68615,2017,46,14,68,26212.0,175.49
68615,2017,37,15,68,26212.0,141.16
68615,2018,4,2,68,26438.0,15.13
68615,2018,2,3,68,26438.0,7.56
68615,2018,22,6,68,26438.0,83.21
68615,2018,23,7,68,26438.0,87.0
68615,2018,26,8,68,26438.0,98.34
68615,2018,3,9,68,26438.0,11.35
68615,2018,3,10,68,26438.0,11.35
68615,2018,26,11,68,26438.0,98.34
68615,2018,40,14,68,26438.0,151.3
68615,2018,19,15,68,26438.0,71.87
68615,2019,1,1,68,26746.0,3.74
68615,2019,10,2,68,26746.0,37.39
68615,2019,5,3,68,26746.0,18.69
68615,2019,25,6,68,26746.0,93.47
68615,2019,27,7,68,26746.0,100.95
68615,2019,19,8,68,26746.0,71.04
68615,2019,5,9,68,26746.0,18.69
68615,2019,5,10,68,26746.0,18.69
68615,2019,30,11,68,26746.0,112.17
68615,2019,64,14,68,26746.0,239.29
68615,2019,29,15,68,26746.0,108.43
68655,2010,2,1,68,29793.0,6.71
68655,2010,7,2,68,29793.0,23.5
68655,2010,7,3,68,29793.0,23.5
68655,2010,2,5,68,29793.0,6.71
68655,2010,9,6,68,29793.0,30.21
68655,2010,17,7,68,29793.0,57.06
68655,2010,39,8,68,29793.0,130.9
68655,2010,6,9,68,29793.0,20.14
68655,2010,1,10,68,29793.0,3.36
68655,2010,32,11,68,29793.0,107.41
68655,2010,2,13,68,29793.0,6.71
68655,2010,78,14,68,29793.0,261.81
68655,2010,24,15,68,29793.0,80.56
68655,2011,5,2,68,30155.0,16.58
68655,2011,1,3,68,30155.0,3.32
68655,2011,8,6,68,30155.0,26.53
68655,2011,38,7,68,30155.0,126.02
68655,2011,43,8,68,30155.0,142.6
68655,2011,8,9,68,30155.0,26.53
68655,2011,26,11,68,30155.0,86.22
68655,2011,97,14,68,30155.0,321.67
68655,2011,12,15,68,30155.0,39.79
68655,2012,1,1,68,30510.0,3.28
68655,2012,11,2,68,30510.0,36.05
68655,2012,7,3,68,30510.0,22.94
68655,2012,12,6,68,30510.0,39.33
68655,2012,24,7,68,30510.0,78.66
68655,2012,45,8,68,30510.0,147.49
68655,2012,6,9,68,30510.0,19.67
68655,2012,33,11,68,30510.0,108.16
68655,2012,102,14,68,30510.0,334.32
68655,2012,29,15,68,30510.0,95.05
68655,2013,1,1,68,30804.0,3.25
68655,2013,3,2,68,30804.0,9.74
68655,2013,5,3,68,30804.0,16.23
68655,2013,14,6,68,30804.0,45.45
68655,2013,23,7,68,30804.0,74.67
68655,2013,49,8,68,30804.0,159.07
68655,2013,4,9,68,30804.0,12.99
68655,2013,5,10,68,30804.0,16.23
68655,2013,38,11,68,30804.0,123.36
68655,2013,90,14,68,30804.0,292.17
68655,2013,22,15,68,30804.0,71.42
68655,2014,1,1,68,31160.0,3.21
68655,2014,17,2,68,31160.0,54.56
68655,2014,6,3,68,31160.0,19.26
68655,2014,4,5,68,31160.0,12.84
68655,2014,20,6,68,31160.0,64.18
68655,2014,25,7,68,31160.0,80.23
68655,2014,76,8,68,31160.0,243.9
68655,2014,10,9,68,31160.0,32.09
68655,2014,3,10,68,31160.0,9.63
68655,2014,27,11,68,31160.0,86.65
68655,2014,122,14,68,31160.0,391.53
68655,2014,22,15,68,31160.0,70.6
68655,2015,8,2,68,31506.0,25.39
68655,2015,1,3,68,31506.0,3.17
68655,2015,23,6,68,31506.0,73.0
68655,2015,21,7,68,31506.0,66.65
68655,2015,52,8,68,31506.0,165.05
68655,2015,3,9,68,31506.0,9.52
68655,2015,6,10,68,31506.0,19.04
68655,2015,58,11,68,31506.0,184.09
68655,2015,1,13,68,31506.0,3.17
68655,2015,117,14,68,31506.0,371.36
68655,2015,44,15,68,31506.0,139.66
68655,2016,2,1,68,31913.0,6.27
68655,2016,14,2,68,31913.0,43.87
68655,2016,4,3,68,31913.0,12.53
68655,2016,2,5,68,31913.0,6.27
68655,2016,81,6,68,31913.0,253.82
68655,2016,32,7,68,31913.0,100.27
68655,2016,53,8,68,31913.0,166.08
68655,2016,7,9,68,31913.0,21.93
68655,2016,1,10,68,31913.0,3.13
68655,2016,52,11,68,31913.0,162.94
68655,2016,120,14,68,31913.0,376.02
68655,2016,26,15,68,31913.0,81.47
68655,2017,5,1,68,32393.0,15.44
68655,2017,13,2,68,32393.0,40.13
68655,2017,10,3,68,32393.0,30.87
68655,2017,225,6,68,32393.0,694.59
68655,2017,54,7,68,32393.0,166.7
68655,2017,54,8,68,32393.0,166.7
68655,2017,6,9,68,32393.0,18.52
68655,2017,4,10,68,32393.0,12.35
68655,2017,55,11,68,32393.0,169.79
68655,2017,94,14,68,32393.0,290.19
68655,2017,44,15,68,32393.0,135.83
68655,2018,2,1,68,33055.0,6.05
68655,2018,13,2,68,33055.0,39.33
68655,2018,11,3,68,33055.0,33.28
68655,2018,101,6,68,33055.0,305.55
68655,2018,71,7,68,33055.0,214.79
68655,2018,46,8,68,33055.0,139.16
68655,2018,2,9,68,33055.0,6.05
68655,2018,1,10,68,33055.0,3.03
68655,2018,51,11,68,33055.0,154.29
68655,2018,107,14,68,33055.0,323.7
68655,2018,50,15,68,33055.0,151.26
68655,2019,3,1,68,33887.0,8.85
68655,2019,12,2,68,33887.0,35.41
68655,2019,9,3,68,33887.0,26.56
68655,2019,4,5,68,33887.0,11.8
68655,2019,37,6,68,33887.0,109.19
68655,2019,56,7,68,33887.0,165.26
68655,2019,50,8,68,33887.0,147.55
68655,2019,6,9,68,33887.0,17.71
68655,2019,5,10,68,33887.0,14.75
68655,2019,64,11,68,33887.0,188.86
68655,2019,1,13,68,33887.0,2.95
68655,2019,109,14,68,33887.0,321.66
68655,2019,34,15,68,33887.0,100.33
68669,2012,2,7,68,9361.0,21.37
68669,2012,3,8,68,9361.0,32.05
68669,2012,2,11,68,9361.0,21.37
68669,2012,10,14,68,9361.0,106.83
68669,2012,2,15,68,9361.0,21.37
68669,2013,1,7,68,9223.0,10.84
68669,2013,4,8,68,9223.0,43.37
68669,2013,5,11,68,9223.0,54.21
68669,2013,12,14,68,9223.0,130.11
68669,2013,2,15,68,9223.0,21.68
68669,2014,1,6,68,9100.0,10.99
68669,2014,2,8,68,9100.0,21.98
68669,2014,5,11,68,9100.0,54.95
68669,2014,13,14,68,9100.0,142.86
68669,2014,4,15,68,9100.0,43.96
68669,2015,1,7,68,8989.0,11.12
68669,2015,5,8,68,8989.0,55.62
68669,2015,1,9,68,8989.0,11.12
68669,2015,2,11,68,8989.0,22.25
68669,2015,8,14,68,8989.0,89.0
68669,2015,7,15,68,8989.0,77.87
68669,2016,1,2,68,8885.0,11.25
68669,2016,2,6,68,8885.0,22.51
68669,2016,2,8,68,8885.0,22.51
68669,2016,3,11,68,8885.0,33.76
68669,2016,1,15,68,8885.0,11.25
68669,2017,1,2,68,8757.0,11.42
68669,2017,2,3,68,8757.0,22.84
68669,2017,3,7,68,8757.0,34.26
68669,2017,2,8,68,8757.0,22.84
68669,2017,1,10,68,8757.0,11.42
68669,2017,6,11,68,8757.0,68.52
68669,2017,17,14,68,8757.0,194.13
68669,2017,4,15,68,8757.0,45.68
68669,2018,1,6,68,8683.0,11.52
68669,2018,1,7,68,8683.0,11.52
68669,2018,3,8,68,8683.0,34.55
68669,2018,1,9,68,8683.0,11.52
68669,2018,11,11,68,8683.0,126.68
68669,2018,11,14,68,8683.0,126.68
68669,2018,2,15,68,8683.0,23.03
68669,2019,3,3,68,8613.0,34.83
68669,2019,2,6,68,8613.0,23.22
68669,2019,2,7,68,8613.0,23.22
68669,2019,2,9,68,8613.0,23.22
68669,2019,6,11,68,8613.0,69.66
68669,2019,6,14,68,8613.0,69.66
68669,2019,4,15,68,8613.0,46.44
68673,2012,1,3,68,3135.0,31.9
68673,2012,2,6,68,3135.0,63.8
68673,2012,1,7,68,3135.0,31.9
68673,2012,1,8,68,3135.0,31.9
68673,2012,1,11,68,3135.0,31.9
68673,2012,3,14,68,3135.0,95.69
68673,2013,1,2,68,3071.0,32.56
68673,2013,1,7,68,3071.0,32.56
68673,2013,1,8,68,3071.0,32.56
68673,2013,5,14,68,3071.0,162.81
68673,2014,2,6,68,3029.0,66.03
68673,2014,1,8,68,3029.0,33.01
68673,2014,6,14,68,3029.0,198.09
68673,2014,2,15,68,3029.0,66.03
68673,2015,1,2,68,2981.0,33.55
68673,2015,1,6,68,2981.0,33.55
68673,2015,1,10,68,2981.0,33.55
68673,2015,2,11,68,2981.0,67.09
68673,2015,8,14,68,2981.0,268.37
68673,2017,2,7,68,2929.0,68.28
68673,2017,1,11,68,2929.0,34.14
68673,2017,3,14,68,2929.0,102.42
68673,2017,3,15,68,2929.0,102.42
68673,2018,2,7,68,2950.0,67.8
68673,2018,2,11,68,2950.0,67.8
68673,2018,1,14,68,2950.0,33.9
68673,2018,3,15,68,2950.0,101.69
68673,2019,2,7,68,2957.0,67.64
68673,2019,1,11,68,2957.0,33.82
68673,2019,2,14,68,2957.0,67.64
68679,2010,7,2,68,49904.0,14.03
68679,2010,11,6,68,49904.0,22.04
68679,2010,38,7,68,49904.0,76.15
68679,2010,166,8,68,49904.0,332.64
68679,2010,3,9,68,49904.0,6.01
68679,2010,95,11,68,49904.0,190.37
68679,2010,247,14,68,49904.0,494.95
68679,2010,40,15,68,49904.0,80.15
68679,2011,4,2,68,50586.0,7.91
68679,2011,16,6,68,50586.0,31.63
68679,2011,30,7,68,50586.0,59.3
68679,2011,168,8,68,50586.0,332.11
68679,2011,2,9,68,50586.0,3.95
68679,2011,1,10,68,50586.0,1.98
68679,2011,136,11,68,50586.0,268.85
68679,2011,259,14,68,50586.0,512.0
68679,2011,49,15,68,50586.0,96.86
68679,2012,5,2,68,51211.0,9.76
68679,2012,1,3,68,51211.0,1.95
68679,2012,14,6,68,51211.0,27.34
68679,2012,31,7,68,51211.0,60.53
68679,2012,179,8,68,51211.0,349.53
68679,2012,2,9,68,51211.0,3.91
68679,2012,2,10,68,51211.0,3.91
68679,2012,76,11,68,51211.0,148.41
68679,2012,285,14,68,51211.0,556.52
68679,2012,33,15,68,51211.0,64.44
68679,2013,4,2,68,51935.0,7.7
68679,2013,17,6,68,51935.0,32.73
68679,2013,41,7,68,51935.0,78.94
68679,2013,262,8,68,51935.0,504.48
68679,2013,3,9,68,51935.0,5.78
68679,2013,1,10,68,51935.0,1.93
68679,2013,87,11,68,51935.0,167.52
68679,2013,278,14,68,51935.0,535.28
68679,2013,21,15,68,51935.0,40.44
68679,2014,6,2,68,52574.0,11.41
68679,2014,24,6,68,52574.0,45.65
68679,2014,28,7,68,52574.0,53.26
68679,2014,223,8,68,52574.0,424.16
68679,2014,5,9,68,52574.0,9.51
68679,2014,3,10,68,52574.0,5.71
68679,2014,110,11,68,52574.0,209.23
68679,2014,1,12,68,52574.0,1.9
68679,2014,268,14,68,52574.0,509.76
68679,2014,28,15,68,52574.0,53.26
68679,2015,1,1,68,53219.0,1.88
68679,2015,2,2,68,53219.0,3.76
68679,2015,14,6,68,53219.0,26.31
68679,2015,16,7,68,53219.0,30.06
68679,2015,173,8,68,53219.0,325.07
68679,2015,5,9,68,53219.0,9.4
68679,2015,4,10,68,53219.0,7.52
68679,2015,140,11,68,53219.0,263.06
68679,2015,260,14,68,53219.0,488.55
68679,2015,35,15,68,53219.0,65.77
68679,2016,8,2,68,54009.0,14.81
68679,2016,1,3,68,54009.0,1.85
68679,2016,13,6,68,54009.0,24.07
68679,2016,17,7,68,54009.0,31.48
68679,2016,179,8,68,54009.0,331.43
68679,2016,2,9,68,54009.0,3.7
68679,2016,3,10,68,54009.0,5.55
68679,2016,180,11,68,54009.0,333.28
68679,2016,254,14,68,54009.0,470.29
68679,2016,44,15,68,54009.0,81.47
68679,2017,9,2,68,54868.0,16.4
68679,2017,2,3,68,54868.0,3.65
68679,2017,40,6,68,54868.0,72.9
68679,2017,44,7,68,54868.0,80.19
68679,2017,86,8,68,54868.0,156.74
68679,2017,1,9,68,54868.0,1.82
68679,2017,3,10,68,54868.0,5.47
68679,2017,87,11,68,54868.0,158.56
68679,2017,192,14,68,54868.0,349.93
68679,2017,30,15,68,54868.0,54.68
68679,2018,10,2,68,56037.0,17.85
68679,2018,2,3,68,56037.0,3.57
68679,2018,53,6,68,56037.0,94.58
68679,2018,55,7,68,56037.0,98.15
68679,2018,106,8,68,56037.0,189.16
68679,2018,6,9,68,56037.0,10.71
68679,2018,8,10,68,56037.0,14.28
68679,2018,113,11,68,56037.0,201.65
68679,2018,192,14,68,56037.0,342.63
68679,2018,55,15,68,56037.0,98.15
68679,2019,1,1,68,58032.0,1.72
68679,2019,9,2,68,58032.0,15.51
68679,2019,1,3,68,58032.0,1.72
68679,2019,54,6,68,58032.0,93.05
68679,2019,71,7,68,58032.0,122.35
68679,2019,177,8,68,58032.0,305.0
68679,2019,3,9,68,58032.0,5.17
68679,2019,4,10,68,58032.0,6.89
68679,2019,115,11,68,58032.0,198.17
68679,2019,187,14,68,58032.0,322.24
68679,2019,76,15,68,58032.0,130.96
68682,2011,1,7,68,2536.0,39.43
68682,2011,4,8,68,2536.0,157.73
68682,2011,1,9,68,2536.0,39.43
68682,2011,2,11,68,2536.0,78.86
68682,2011,2,14,68,2536.0,78.86
68682,2011,4,15,68,2536.0,157.73
68682,2012,1,3,68,2490.0,40.16
68682,2012,2,8,68,2490.0,80.32
68682,2012,2,11,68,2490.0,80.32
68682,2012,4,14,68,2490.0,160.64
68682,2012,1,15,68,2490.0,40.16
68682,2013,1,7,68,2460.0,40.65
68682,2013,2,8,68,2460.0,81.3
68682,2013,1,9,68,2460.0,40.65
68682,2013,1,11,68,2460.0,40.65
68682,2013,4,14,68,2460.0,162.6
68682,2013,2,15,68,2460.0,81.3
68682,2014,1,6,68,2409.0,41.51
68682,2014,2,8,68,2409.0,83.02
68682,2014,3,11,68,2409.0,124.53
68682,2014,3,14,68,2409.0,124.53
68682,2014,3,15,68,2409.0,124.53
68682,2016,1,7,68,2281.0,43.84
68682,2016,2,11,68,2281.0,87.68
68682,2016,2,14,68,2281.0,87.68
68682,2016,2,15,68,2281.0,87.68
68682,2017,1,6,68,2223.0,44.98
68682,2017,1,7,68,2223.0,44.98
68682,2017,1,8,68,2223.0,44.98
68682,2017,1,9,68,2223.0,44.98
68682,2017,1,11,68,2223.0,44.98
68682,2017,5,14,68,2223.0,224.92
68682,2017,4,15,68,2223.0,179.94
68682,2018,1,3,68,2241.0,44.62
68682,2018,1,6,68,2241.0,44.62
68682,2018,1,9,68,2241.0,44.62
68682,2018,2,11,68,2241.0,89.25
68682,2018,6,14,68,2241.0,267.74
68682,2018,2,15,68,2241.0,89.25
68682,2019,1,6,68,2215.0,45.15
68682,2019,1,7,68,2215.0,45.15
68682,2019,1,8,68,2215.0,45.15
68682,2019,7,11,68,2215.0,316.03
68682,2019,8,14,68,2215.0,361.17
68682,2019,2,15,68,2215.0,90.29
68684,2010,1,2,68,4957.0,20.17
68684,2010,1,8,68,4957.0,20.17
68684,2010,1,9,68,4957.0,20.17
68684,2010,6,11,68,4957.0,121.04
68684,2010,17,14,68,4957.0,342.95
68684,2011,1,6,68,4883.0,20.48
68684,2011,1,7,68,4883.0,20.48
68684,2011,1,8,68,4883.0,20.48
68684,2011,3,11,68,4883.0,61.44
68684,2011,13,14,68,4883.0,266.23
68684,2011,1,15,68,4883.0,20.48
68684,2014,2,7,68,4659.0,42.93
68684,2014,2,8,68,4659.0,42.93
68684,2014,1,9,68,4659.0,21.46
68684,2014,5,11,68,4659.0,107.32
68684,2014,9,14,68,4659.0,193.17
68684,2014,3,15,68,4659.0,64.39
68684,2015,1,7,68,4571.0,21.88
68684,2015,4,8,68,4571.0,87.51
68684,2015,5,11,68,4571.0,109.39
68684,2015,17,14,68,4571.0,371.91
68684,2015,3,15,68,4571.0,65.63
68684,2016,1,7,68,4492.0,22.26
68684,2016,2,11,68,4492.0,44.52
68684,2016,16,14,68,4492.0,356.19
68684,2016,1,15,68,4492.0,22.26
68684,2017,1,3,68,4448.0,22.48
68684,2017,4,6,68,4448.0,89.93
68684,2017,5,7,68,4448.0,112.41
68684,2017,2,8,68,4448.0,44.96
68684,2017,1,9,68,4448.0,22.48
68684,2017,5,11,68,4448.0,112.41
68684,2017,11,14,68,4448.0,247.3
68684,2017,5,15,68,4448.0,112.41
68684,2018,2,1,68,4367.0,45.8
68684,2018,6,6,68,4367.0,137.39
68684,2018,7,7,68,4367.0,160.29
68684,2018,4,8,68,4367.0,91.6
68684,2018,4,11,68,4367.0,91.6
68684,2018,8,14,68,4367.0,183.19
68684,2018,5,15,68,4367.0,114.5
68684,2019,1,2,68,4313.0,23.19
68684,2019,3,6,68,4313.0,69.56
68684,2019,1,7,68,4313.0,23.19
68684,2019,1,8,68,4313.0,23.19
68684,2019,4,11,68,4313.0,92.74
68684,2019,14,14,68,4313.0,324.6
68684,2019,2,15,68,4313.0,46.37
68686,2015,1,6,68,2659.0,37.61
68686,2015,4,8,68,2659.0,150.43
68686,2015,1,11,68,2659.0,37.61
68686,2015,1,15,68,2659.0,37.61
68686,2016,1,6,68,2646.0,37.79
68686,2016,2,8,68,2646.0,75.59
68686,2016,2,15,68,2646.0,75.59
68686,2017,1,7,68,2526.0,39.59
68686,2017,1,11,68,2526.0,39.59
68686,2017,4,14,68,2526.0,158.35
68686,2017,2,15,68,2526.0,79.18
68689,2010,2,2,68,34298.0,5.83
68689,2010,9,6,68,34298.0,26.24
68689,2010,24,7,68,34298.0,69.97
68689,2010,38,8,68,34298.0,110.79
68689,2010,3,9,68,34298.0,8.75
68689,2010,1,10,68,34298.0,2.92
68689,2010,29,11,68,34298.0,84.55
68689,2010,91,14,68,34298.0,265.32
68689,2010,9,15,68,34298.0,26.24
68689,2011,4,1,68,34125.0,11.72
68689,2011,4,2,68,34125.0,11.72
68689,2011,3,3,68,34125.0,8.79
68689,2011,12,6,68,34125.0,35.16
68689,2011,13,7,68,34125.0,38.1
68689,2011,26,8,68,34125.0,76.19
68689,2011,3,9,68,34125.0,8.79
68689,2011,29,11,68,34125.0,84.98
68689,2011,84,14,68,34125.0,246.15
68689,2011,24,15,68,34125.0,70.33
68689,2012,5,6,68,33931.0,14.74
68689,2012,10,7,68,33931.0,29.47
68689,2012,32,8,68,33931.0,94.31
68689,2012,1,10,68,33931.0,2.95
68689,2012,17,11,68,33931.0,50.1
68689,2012,69,14,68,33931.0,203.35
68689,2012,30,15,68,33931.0,88.41
68689,2013,2,2,68,33716.0,5.93
68689,2013,4,3,68,33716.0,11.86
68689,2013,11,6,68,33716.0,32.63
68689,2013,12,7,68,33716.0,35.59
68689,2013,34,8,68,33716.0,100.84
68689,2013,8,9,68,33716.0,23.73
68689,2013,2,10,68,33716.0,5.93
68689,2013,28,11,68,33716.0,83.05
68689,2013,70,14,68,33716.0,207.62
68689,2013,16,15,68,33716.0,47.46
68689,2014,4,2,68,33451.0,11.96
68689,2014,4,6,68,33451.0,11.96
68689,2014,11,7,68,33451.0,32.88
68689,2014,35,8,68,33451.0,104.63
68689,2014,3,9,68,33451.0,8.97
68689,2014,1,10,68,33451.0,2.99
68689,2014,39,11,68,33451.0,116.59
68689,2014,90,14,68,33451.0,269.05
68689,2014,27,15,68,33451.0,80.72
68689,2015,1,1,68,33248.0,3.01
68689,2015,3,2,68,33248.0,9.02
68689,2015,1,3,68,33248.0,3.01
68689,2015,5,6,68,33248.0,15.04
68689,2015,16,7,68,33248.0,48.12
68689,2015,26,8,68,33248.0,78.2
68689,2015,2,9,68,33248.0,6.02
68689,2015,58,11,68,33248.0,174.45
68689,2015,101,14,68,33248.0,303.78
68689,2015,20,15,68,33248.0,60.15
68689,2016,1,1,68,33104.0,3.02
68689,2016,1,2,68,33104.0,3.02
68689,2016,1,3,68,33104.0,3.02
68689,2016,14,6,68,33104.0,42.29
68689,2016,10,7,68,33104.0,30.21
68689,2016,34,8,68,33104.0,102.71
68689,2016,2,9,68,33104.0,6.04
68689,2016,2,10,68,33104.0,6.04
68689,2016,48,11,68,33104.0,145.0
68689,2016,104,14,68,33104.0,314.16
68689,2016,28,15,68,33104.0,84.58
68689,2017,4,2,68,33011.0,12.12
68689,2017,4,3,68,33011.0,12.12
68689,2017,26,6,68,33011.0,78.76
68689,2017,23,7,68,33011.0,69.67
68689,2017,15,8,68,33011.0,45.44
68689,2017,33,11,68,33011.0,99.97
68689,2017,88,14,68,33011.0,266.58
68689,2017,34,15,68,33011.0,103.0
68689,2018,7,2,68,33133.0,21.13
68689,2018,5,3,68,33133.0,15.09
68689,2018,14,6,68,33133.0,42.25
68689,2018,31,7,68,33133.0,93.56
68689,2018,20,8,68,33133.0,60.36
68689,2018,2,9,68,33133.0,6.04
68689,2018,4,10,68,33133.0,12.07
68689,2018,44,11,68,33133.0,132.8
68689,2018,106,14,68,33133.0,319.92
68689,2018,52,15,68,33133.0,156.94
68689,2019,8,2,68,33414.0,23.94
68689,2019,2,3,68,33414.0,5.99
68689,2019,8,6,68,33414.0,23.94
68689,2019,16,7,68,33414.0,47.88
68689,2019,18,8,68,33414.0,53.87
68689,2019,2,9,68,33414.0,5.99
68689,2019,2,10,68,33414.0,5.99
68689,2019,58,11,68,33414.0,173.58
68689,2019,2,13,68,33414.0,5.99
68689,2019,93,14,68,33414.0,278.33
68689,2019,25,15,68,33414.0,74.82
68705,2010,1,6,68,2384.0,41.95
68705,2010,2,8,68,2384.0,83.89
68705,2010,2,11,68,2384.0,83.89
68705,2010,2,14,68,2384.0,83.89
68705,2010,1,15,68,2384.0,41.95
68705,2012,3,7,68,2393.0,125.37
68705,2012,2,9,68,2393.0,83.58
68705,2012,6,10,68,2393.0,250.73
68705,2012,2,11,68,2393.0,83.58
68705,2012,1,14,68,2393.0,41.79
68705,2012,3,15,68,2393.0,125.37
68705,2016,1,1,68,2366.0,42.27
68705,2016,1,7,68,2366.0,42.27
68705,2016,1,8,68,2366.0,42.27
68705,2016,1,14,68,2366.0,42.27
68705,2016,1,15,68,2366.0,42.27
68705,2017,1,2,68,2357.0,42.43
68705,2017,2,8,68,2357.0,84.85
68705,2017,2,11,68,2357.0,84.85
68705,2017,2,14,68,2357.0,84.85
68705,2017,1,15,68,2357.0,42.43
68705,2018,2,2,68,2401.0,83.3
68705,2018,2,8,68,2401.0,83.3
68705,2018,2,11,68,2401.0,83.3
68705,2018,1,13,68,2401.0,41.65
68705,2018,2,14,68,2401.0,83.3
68705,2018,4,15,68,2401.0,166.6
68705,2019,1,2,68,2425.0,41.24
68705,2019,5,6,68,2425.0,206.19
68705,2019,3,11,68,2425.0,123.71
68705,2019,4,14,68,2425.0,164.95
68705,2019,1,15,68,2425.0,41.24
68720,2011,1,7,68,3648.0,27.41
68720,2011,6,14,68,3648.0,164.47
68720,2011,3,15,68,3648.0,82.24
68720,2012,1,7,68,3608.0,27.72
68720,2012,5,14,68,3608.0,138.58
68720,2013,1,6,68,3580.0,27.93
68720,2013,2,7,68,3580.0,55.87
68720,2013,1,8,68,3580.0,27.93
68720,2013,3,11,68,3580.0,83.8
68720,2013,5,14,68,3580.0,139.66
68720,2013,4,15,68,3580.0,111.73
68720,2014,1,6,68,3538.0,28.26
68720,2014,1,8,68,3538.0,28.26
68720,2014,1,11,68,3538.0,28.26
68720,2014,3,14,68,3538.0,84.79
68720,2014,2,15,68,3538.0,56.53
68720,2015,1,2,68,3514.0,28.46
68720,2015,1,7,68,3514.0,28.46
68720,2015,3,8,68,3514.0,85.37
68720,2015,1,10,68,3514.0,28.46
68720,2015,5,11,68,3514.0,142.29
68720,2015,6,14,68,3514.0,170.75
68720,2017,1,3,68,3380.0,29.59
68720,2017,2,7,68,3380.0,59.17
68720,2017,1,8,68,3380.0,29.59
68720,2017,8,11,68,3380.0,236.69
68720,2017,14,14,68,3380.0,414.2
68720,2017,3,15,68,3380.0,88.76
68720,2018,4,7,68,3389.0,118.03
68720,2018,2,8,68,3389.0,59.01
68720,2018,4,11,68,3389.0,118.03
68720,2018,8,14,68,3389.0,236.06
68720,2018,8,15,68,3389.0,236.06
68720,2019,1,3,68,3393.0,29.47
68720,2019,1,7,68,3393.0,29.47
68720,2019,1,8,68,3393.0,29.47
68720,2019,1,9,68,3393.0,29.47
68720,2019,4,11,68,3393.0,117.89
68720,2019,7,14,68,3393.0,206.31
68720,2019,1,15,68,3393.0,29.47
68745,2010,1,7,68,10015.0,9.99
68745,2010,4,8,68,10015.0,39.94
68745,2010,2,9,68,10015.0,19.97
68745,2010,2,10,68,10015.0,19.97
68745,2010,3,11,68,10015.0,29.96
68745,2010,11,14,68,10015.0,109.84
68745,2010,2,15,68,10015.0,19.97
68745,2011,1,1,68,9965.0,10.04
68745,2011,9,8,68,9965.0,90.32
68745,2011,1,10,68,9965.0,10.04
68745,2011,8,11,68,9965.0,80.28
68745,2011,14,14,68,9965.0,140.49
68745,2011,13,15,68,9965.0,130.46
68745,2012,1,1,68,9944.0,10.06
68745,2012,1,2,68,9944.0,10.06
68745,2012,2,3,68,9944.0,20.11
68745,2012,2,6,68,9944.0,20.11
68745,2012,3,7,68,9944.0,30.17
68745,2012,3,8,68,9944.0,30.17
68745,2012,2,9,68,9944.0,20.11
68745,2012,4,11,68,9944.0,40.23
68745,2012,7,14,68,9944.0,70.39
68745,2012,6,15,68,9944.0,60.34
68745,2013,1,2,68,9895.0,10.11
68745,2013,7,8,68,9895.0,70.74
68745,2013,3,10,68,9895.0,30.32
68745,2013,2,11,68,9895.0,20.21
68745,2013,13,14,68,9895.0,131.38
